winner,strikes_att_diff,strikes_succ_diff,sig_strikes_att_diff,sig_strikes_succ_diff,takedown_att_diff,takedown_succ_diff,submission_att_diff,ctrl_time_diff,fighter_l_name_f1,fighter_l_name_f2,num_rounds,title_fight,weight_class,height_diff,reach_diff,rank_diff,event_name,event_city,event_country
1,-59.0,-32.0,-41.0,-14.0,-9.0,-1.0,0.0,-326.0,Oezdemir,Latifi,2,0,5,10.159999999999997,5.0800000000000125,0.0,UFC Fight Night: Shevchenko vs. Carmouche 2,Montevideo,Uruguay
1,26.0,14.0,25.0,13.0,0.0,0.0,0.0,5.0,Vieira,Piechota,2,0,7,0.0,-7.6200000000000045,0.0,UFC Fight Night: Shevchenko vs. Carmouche 2,Montevideo,Uruguay
0,84.0,81.0,16.0,23.0,0.0,0.0,0.0,201.0,Barzola,Moffett,2,0,2,-7.6200000000000045,-7.619999999999976,0.0,UFC Fight Night: Shevchenko vs. Carmouche 2,Montevideo,Uruguay
0,-94.0,-75.0,-37.0,-27.0,2.0,0.0,0.0,-151.0,Burns,Kunchenko,2,0,9,5.0800000000000125,2.539999999999992,0.0,UFC Fight Night: Shevchenko vs. Carmouche 2,Montevideo,Uruguay
1,34.0,20.0,2.0,-9.0,4.0,3.0,2.0,156.0,Gane,Pessoa,2,0,4,2.539999999999992,7.6200000000000045,0.0,UFC Fight Night: Shevchenko vs. Carmouche 2,Montevideo,Uruguay
1,136.0,108.0,69.0,54.0,-6.0,-3.0,-2.0,316.0,Torres,Rodriguez,2,0,13,-12.699999999999989,-12.699999999999989,0.0,UFC Fight Night: Shevchenko vs. Carmouche 2,Montevideo,Uruguay
0,-16.0,-65.0,92.0,27.0,0.0,0.0,0.0,-527.0,Bontorin,Paiva,2,0,3,-7.6200000000000045,-5.079999999999984,0.0,UFC Fight Night: Shevchenko vs. Carmouche 2,Montevideo,Uruguay
0,-28.0,-28.0,-28.0,-29.0,6.0,0.0,0.0,90.0,de Freitas,Gutierrez,2,0,0,-5.079999999999984,12.699999999999989,0.0,UFC Fight Night: Shevchenko vs. Carmouche 2,Montevideo,Uruguay
1,3.0,20.0,-50.0,-30.0,-1.0,0.0,0.0,362.0,Vargas,Da Silva,2,0,6,0.0,-5.079999999999984,0.0,UFC Fight Night: Shevchenko vs. Carmouche 2,Montevideo,Uruguay
1,35.0,27.0,39.0,32.0,-4.0,1.0,0.0,-345.0,Hardy,Viana,2,0,12,-2.539999999999992,-7.6200000000000045,0.0,UFC Fight Night: Shevchenko vs. Carmouche 2,Montevideo,Uruguay
0,-28.0,-29.0,23.0,18.0,-1.0,-1.0,0.0,-107.0,Covington,Lawler,3,0,9,0.0,-5.0800000000000125,0.0,UFC Fight Night: Covington vs. Lawler,Newark,USA
0,-1.0,-11.0,0.0,-10.0,0.0,0.0,0.0,82.0,Miller,Guida,2,0,6,2.539999999999992,2.539999999999992,0.0,UFC Fight Night: Covington vs. Lawler,Newark,USA
0,-112.0,-30.0,-124.0,-41.0,2.0,1.0,0.0,33.0,Silva,Haqparast,2,0,6,-5.0800000000000125,-7.6200000000000045,0.0,UFC Fight Night: Covington vs. Lawler,Newark,USA
0,-15.0,-21.0,-11.0,-18.0,0.0,0.0,0.0,-53.0,Giles,Meerschaert,2,0,7,-2.539999999999992,-7.6200000000000045,0.0,UFC Fight Night: Covington vs. Lawler,Newark,USA
0,246.0,90.0,230.0,77.0,4.0,1.0,0.0,183.0,Holtzman,Hyun Ma,2,0,6,-5.0800000000000125,-2.5400000000000205,0.0,UFC Fight Night: Covington vs. Lawler,Newark,USA
0,-135.0,-20.0,-156.0,-43.0,-6.0,-2.0,0.0,-241.0,Stosic,Nzechukwu,2,0,5,-12.700000000000017,-17.78,0.0,UFC Fight Night: Covington vs. Lawler,Newark,USA
0,7.0,11.0,19.0,23.0,2.0,1.0,2.0,222.0,Gall,Touahri,2,0,9,10.159999999999997,5.0800000000000125,0.0,UFC Fight Night: Covington vs. Lawler,Newark,USA
0,-76.0,-59.0,-45.0,-29.0,0.0,-1.0,-2.0,-194.0,Shevchenko,Pudilova,2,0,12,0.0,0.0,0.0,UFC Fight Night: Covington vs. Lawler,Newark,USA
1,30.0,42.0,-32.0,-9.0,10.0,7.0,0.0,441.0,Espinosa,Schnell,2,0,3,-5.0800000000000125,-2.5400000000000205,0.0,UFC Fight Night: Covington vs. Lawler,Newark,USA
1,38.0,14.0,70.0,37.0,-11.0,-7.0,0.0,-458.0,Murphy,Romero Borella,2,0,12,-2.539999999999992,-5.079999999999984,0.0,UFC Fight Night: Covington vs. Lawler,Newark,USA
0,-53.0,-58.0,-29.0,-36.0,2.0,1.0,0.0,143.0,Silva,Williams,2,0,9,-2.539999999999992,-5.079999999999984,0.0,UFC Fight Night: Covington vs. Lawler,Newark,USA
0,10.0,25.0,-15.0,6.0,4.0,1.0,1.0,19.0,Granger,Goldy,2,0,12,7.6200000000000045,17.78,0.0,UFC Fight Night: Covington vs. Lawler,Newark,USA
1,-36.0,-22.0,-25.0,-17.0,8.0,0.0,-1.0,280.0,Holloway,Edgar,3,1,2,12.700000000000017,2.539999999999992,0.0,UFC 240: Holloway vs. Edgar,Edmonton,Canada
1,65.0,41.0,53.0,30.0,-15.0,-2.0,0.0,-405.0,Justino,Spencer,2,0,11,5.0800000000000125,0.0,0.0,UFC 240: Holloway vs. Edgar,Edmonton,Canada
0,-90.0,-64.0,-56.0,-31.0,0.0,0.0,0.0,-47.0,Neal,Price,2,0,9,-2.539999999999992,-2.539999999999992,0.0,UFC 240: Holloway vs. Edgar,Edmonton,Canada
0,-24.0,-15.0,-24.0,-15.0,0.0,0.0,0.0,-5.0,Aubin-Mercier,Tsarukyan,2,0,6,5.079999999999984,-5.079999999999984,0.0,UFC 240: Holloway vs. Edgar,Edmonton,Canada
1,129.0,91.0,92.0,55.0,0.0,0.0,0.0,0.0,Barriault,Jotko,2,0,7,0.0,-7.6200000000000045,0.0,UFC 240: Holloway vs. Edgar,Edmonton,Canada
1,2.0,-22.0,-11.0,-26.0,7.0,5.0,1.0,424.0,Davis,Araujo,2,0,12,5.079999999999984,0.0,0.0,UFC 240: Holloway vs. Edgar,Edmonton,Canada
1,51.0,4.0,66.0,13.0,1.0,-4.0,0.0,17.0,Dawodu,Horie,2,0,2,0.0,7.619999999999976,0.0,UFC 240: Holloway vs. Edgar,Edmonton,Canada
1,75.0,68.0,105.0,95.0,-8.0,-1.0,0.0,-431.0,Tucker,Choi,2,0,2,-15.240000000000009,-20.32000000000002,0.0,UFC 240: Holloway vs. Edgar,Edmonton,Canada
0,-47.0,-31.0,-44.0,-29.0,1.0,0.0,-1.0,-4.0,Pantoja,Figueiredo,2,0,3,0.0,-2.539999999999992,0.0,UFC 240: Holloway vs. Edgar,Edmonton,Canada
0,-75.0,-30.0,-79.0,-34.0,-1.0,0.0,0.0,38.0,Robertson,Frota,2,0,12,-2.539999999999992,-15.23999999999998,0.0,UFC 240: Holloway vs. Edgar,Edmonton,Canada
1,93.0,18.0,59.0,-11.0,10.0,1.0,0.0,104.0,Koch,Stewart,2,0,9,-5.079999999999984,-12.699999999999989,0.0,UFC 240: Holloway vs. Edgar,Edmonton,Canada
1,-79.0,23.0,-106.0,-6.0,-9.0,0.0,0.0,-20.0,Dos Anjos,Edwards,3,0,9,-15.240000000000009,-10.159999999999997,0.0,UFC Fight Night: Dos Anjos vs. Edwards,San Antonio,USA
1,-15.0,-65.0,50.0,-2.0,-1.0,-1.0,0.0,-93.0,Oleinik,Harris,2,0,4,-7.6200000000000045,7.619999999999976,0.0,UFC Fight Night: Dos Anjos vs. Edwards,San Antonio,USA
1,9.0,36.0,5.0,31.0,0.0,0.0,1.0,-30.0,Hardy,Adams,2,0,4,0.0,0.0,0.0,UFC Fight Night: Dos Anjos vs. Edwards,San Antonio,USA
0,-5.0,16.0,-20.0,3.0,3.0,0.0,-1.0,85.0,Vick,Hooker,2,0,6,7.6200000000000045,2.539999999999992,0.0,UFC Fight Night: Dos Anjos vs. Edwards,San Antonio,USA
0,13.0,-45.0,3.0,-55.0,4.0,1.0,0.0,149.0,Hernandez,Trinaldo,2,0,6,0.0,5.079999999999984,0.0,UFC Fight Night: Dos Anjos vs. Edwards,San Antonio,USA
0,-75.0,8.0,-69.0,15.0,0.0,4.0,0.0,152.0,Arlovski,Rothwell,2,0,4,-2.539999999999992,-2.539999999999992,0.0,UFC Fight Night: Dos Anjos vs. Edwards,San Antonio,USA
0,-72.0,-59.0,-55.0,-43.0,-7.0,-5.0,0.0,-391.0,Caceres,Peterson,2,0,2,0.0,7.619999999999976,0.0,UFC Fight Night: Dos Anjos vs. Edwards,San Antonio,USA
1,150.0,97.0,64.0,21.0,3.0,2.0,0.0,78.0,Pennington,Aldana,2,0,10,-5.079999999999984,-2.539999999999992,0.0,UFC Fight Night: Dos Anjos vs. Edwards,San Antonio,USA
1,-80.0,-63.0,0.0,7.0,9.0,4.0,2.0,546.0,Alvey,Abreu,2,0,5,5.0800000000000125,2.539999999999992,0.0,UFC Fight Night: Dos Anjos vs. Edwards,San Antonio,USA
0,-81.0,-35.0,-74.0,-30.0,-6.0,-1.0,-1.0,-417.0,Modafferi,Maia,2,0,12,7.6200000000000045,12.699999999999989,0.0,UFC Fight Night: Dos Anjos vs. Edwards,San Antonio,USA
0,-7.0,-15.0,0.0,-8.0,-6.0,-5.0,-1.0,-207.0,Borg,Silva,2,0,0,-5.079999999999984,-20.319999999999993,0.0,UFC Fight Night: Dos Anjos vs. Edwards,San Antonio,USA
0,74.0,67.0,36.0,31.0,5.0,3.0,0.0,355.0,Bautista,Soo Son,2,0,0,7.6200000000000045,0.0,0.0,UFC Fight Night: Dos Anjos vs. Edwards,San Antonio,USA
0,-53.0,-55.0,-26.0,-27.0,-5.0,-3.0,0.0,-347.0,Pilarte,Colares,2,0,0,10.159999999999997,10.159999999999997,0.0,UFC Fight Night: Dos Anjos vs. Edwards,San Antonio,USA
0,71.0,29.0,82.0,37.0,1.0,0.0,0.0,-8.0,de Randamie,Ladd,3,0,10,7.6200000000000045,12.700000000000017,0.0,UFC Fight Night: De Randamie vs. Ladd,Sacramento,USA
0,25.0,4.0,25.0,4.0,-1.0,0.0,0.0,0.0,Faber,Simon,2,0,0,0.0,-5.079999999999984,0.0,UFC Fight Night: De Randamie vs. Ladd,Sacramento,USA
1,1.0,35.0,-18.0,17.0,2.0,1.0,0.0,194.0,Emmett,Bektic,2,0,2,-5.0800000000000125,0.0,0.0,UFC Fight Night: De Randamie vs. Ladd,Sacramento,USA
1,36.0,25.0,4.0,-1.0,1.0,0.0,0.0,96.0,Roberson,Turman,2,0,7,2.539999999999992,5.0800000000000125,0.0,UFC Fight Night: De Randamie vs. Ladd,Sacramento,USA
1,-61.0,-53.0,-25.0,-23.0,14.0,4.0,0.0,-44.0,Vettori,Ferreira,2,0,7,-2.539999999999992,-10.159999999999997,0.0,UFC Fight Night: De Randamie vs. Ladd,Sacramento,USA
1,9.0,1.0,4.0,0.0,-14.0,-4.0,0.0,-202.0,Fili,Moraes,2,0,2,7.6200000000000045,5.0800000000000125,0.0,UFC Fight Night: De Randamie vs. Ladd,Sacramento,USA
0,-80.0,-36.0,-60.0,-21.0,-1.0,-1.0,0.0,-44.0,Pena,Montano,2,0,10,2.539999999999992,10.159999999999997,0.0,UFC Fight Night: De Randamie vs. Ladd,Sacramento,USA
0,-20.0,-14.0,-20.0,-14.0,-2.0,0.0,0.0,0.0,Elkins,Hall,2,0,2,0.0,2.539999999999992,0.0,UFC Fight Night: De Randamie vs. Ladd,Sacramento,USA
1,87.0,64.0,54.0,32.0,7.0,4.0,0.0,363.0,Liu,Martinez,2,0,0,-5.0800000000000125,5.079999999999984,0.0,UFC Fight Night: De Randamie vs. Ladd,Sacramento,USA
1,20.0,13.0,17.0,13.0,-5.0,-3.0,0.0,-116.0,Souza,Fortino,2,0,13,7.6200000000000045,2.5400000000000205,0.0,UFC Fight Night: De Randamie vs. Ladd,Sacramento,USA
1,-37.0,-25.0,-23.0,-11.0,-1.0,-1.0,0.0,-175.0,Lopez,Morales,2,0,0,2.5400000000000205,7.619999999999976,0.0,UFC Fight Night: De Randamie vs. Ladd,Sacramento,USA
1,124.0,70.0,47.0,12.0,7.0,3.0,0.0,267.0,Jones,Santos,3,1,5,5.079999999999984,20.32000000000002,0.0,UFC 239: Jones vs. Santos,Las Vegas,USA
1,-38.0,-43.0,37.0,10.0,-6.0,-3.0,0.0,-339.0,Nunes,Holm,3,1,10,0.0,0.0,0.0,UFC 239: Jones vs. Santos,Las Vegas,USA
1,48.0,60.0,52.0,63.0,0.0,0.0,0.0,170.0,Masvidal,Askren,2,0,9,0.0,2.5400000000000205,0.0,UFC 239: Jones vs. Santos,Las Vegas,USA
1,-152.0,-113.0,-135.0,-96.0,-2.0,0.0,0.0,-170.0,Blachowicz,Rockhold,2,0,5,-2.539999999999992,2.539999999999992,0.0,UFC 239: Jones vs. Santos,Las Vegas,USA
1,45.0,26.0,44.0,26.0,2.0,1.0,0.0,47.0,Sanchez,Chiesa,2,0,9,-7.619999999999976,-7.6200000000000045,0.0,UFC 239: Jones vs. Santos,Las Vegas,USA
0,-95.0,-46.0,-93.0,-45.0,-2.0,-1.0,0.0,-28.0,Melendez,Allen,2,0,2,2.539999999999992,7.619999999999976,0.0,UFC 239: Jones vs. Santos,Las Vegas,USA
0,-11.0,-7.0,-9.0,-5.0,0.0,0.0,0.0,-19.0,Vera,Hernandez,2,0,0,-5.0800000000000125,-2.539999999999992,0.0,UFC 239: Jones vs. Santos,Las Vegas,USA
0,78.0,57.0,36.0,24.0,4.0,2.0,0.0,208.0,Gadelha,Markos,2,0,13,0.0,0.0,0.0,UFC 239: Jones vs. Santos,Las Vegas,USA
0,-30.0,-36.0,8.0,-7.0,-4.0,-2.0,2.0,-185.0,Perez,Yadong,2,0,0,-5.0800000000000125,0.0,0.0,UFC 239: Jones vs. Santos,Las Vegas,USA
0,12.0,8.0,5.0,1.0,1.0,1.0,0.0,51.0,Shahbazyan,Marshman,2,0,7,5.0800000000000125,5.0800000000000125,0.0,UFC 239: Jones vs. Santos,Las Vegas,USA
0,0.0,4.0,4.0,8.0,0.0,0.0,-2.0,0.0,Naurdiev,Rencountre,2,0,9,-10.159999999999997,-2.539999999999992,0.0,UFC 239: Jones vs. Santos,Las Vegas,USA
0,311.0,191.0,294.0,183.0,-1.0,-1.0,0.0,157.0,Avila,Kianzad,2,0,10,0.0,5.0800000000000125,0.0,UFC 239: Jones vs. Santos,Las Vegas,USA
0,-127.0,-128.0,-119.0,-126.0,5.0,2.0,3.0,-177.0,Ngannou,Dos Santos,3,0,4,0.0,15.23999999999998,0.0,UFC Fight Night: Ngannou vs. Dos Santos,Minneapolis,USA
0,-46.0,31.0,-64.0,10.0,-1.0,1.0,-3.0,190.0,Formiga,Benavidez,2,0,3,2.539999999999992,5.0800000000000125,0.0,UFC Fight Night: Ngannou vs. Dos Santos,Minneapolis,USA
0,-104.0,-113.0,-79.0,-87.0,-4.0,-3.0,0.0,-203.0,Maia,Rocco Martin,2,0,9,2.539999999999992,-2.539999999999992,984.0,UFC Fight Night: Ngannou vs. Dos Santos,Minneapolis,USA
1,239.0,131.0,248.0,139.0,1.0,0.0,0.0,-41.0,Roberts,Pichel,2,0,6,10.159999999999997,2.539999999999992,0.0,UFC Fight Night: Ngannou vs. Dos Santos,Minneapolis,USA
1,-118.0,-19.0,-118.0,-19.0,-1.0,0.0,0.0,14.0,Dober,Polo Reyes,2,0,6,-7.6200000000000045,-2.539999999999992,0.0,UFC Fight Night: Ngannou vs. Dos Santos,Minneapolis,USA
0,-31.0,-18.0,-125.0,-99.0,6.0,3.0,0.0,365.0,Menifield,Craig,2,0,5,-7.6200000000000045,0.0,0.0,UFC Fight Night: Ngannou vs. Dos Santos,Minneapolis,USA
0,-91.0,-67.0,-28.0,-14.0,-6.0,-3.0,0.0,-379.0,Ramos,Newson,2,0,0,10.159999999999997,12.699999999999989,0.0,UFC Fight Night: Ngannou vs. Dos Santos,Minneapolis,USA
0,-13.0,2.0,18.0,30.0,0.0,0.0,0.0,0.0,Anders,Moreira,2,0,5,-7.6200000000000045,-2.539999999999992,0.0,UFC Fight Night: Ngannou vs. Dos Santos,Minneapolis,USA
0,-11.0,-21.0,-11.0,-21.0,0.0,0.0,0.0,0.0,Gordon,Moret,2,0,6,-7.6200000000000045,-12.699999999999989,0.0,UFC Fight Night: Ngannou vs. Dos Santos,Minneapolis,USA
1,-26.0,7.0,-31.0,2.0,0.0,0.0,0.0,30.0,Lungiambula,Townsend,2,0,5,-17.78,-7.6200000000000045,0.0,UFC Fight Night: Ngannou vs. Dos Santos,Minneapolis,USA
1,258.0,212.0,65.0,40.0,4.0,4.0,0.0,330.0,Whitmire,Ribas,2,0,13,5.079999999999984,-7.619999999999976,0.0,UFC Fight Night: Ngannou vs. Dos Santos,Minneapolis,USA
0,-46.0,-69.0,44.0,4.0,3.0,-1.0,0.0,64.0,Greene,Albini,2,0,4,10.159999999999997,15.23999999999998,0.0,UFC Fight Night: Ngannou vs. Dos Santos,Minneapolis,USA
0,-184.0,-142.0,-84.0,-46.0,-6.0,-3.0,0.0,-421.0,Moicano,Sung Jung,3,0,2,10.159999999999997,0.0,0.0,UFC Fight Night: Moicano vs. The Korean Zombie,Greenville,USA
1,-14.0,-12.0,-6.0,-4.0,-1.0,0.0,0.0,-3.0,Barberena,Brown,2,0,9,-7.6200000000000045,-15.240000000000009,0.0,UFC Fight Night: Moicano vs. The Korean Zombie,Greenville,USA
1,30.0,15.0,30.0,15.0,0.0,0.0,0.0,48.0,Ewell,Dos Santos,2,0,0,7.6200000000000045,12.699999999999989,0.0,UFC Fight Night: Moicano vs. The Korean Zombie,Greenville,USA
1,31.0,5.0,-1.0,-20.0,4.0,0.0,0.0,134.0,Lee,De La Rosa,2,0,12,-2.5400000000000205,2.539999999999992,0.0,UFC Fight Night: Moicano vs. The Korean Zombie,Greenville,USA
1,40.0,75.0,3.0,37.0,1.0,5.0,0.0,301.0,Holland,Di Chirico,2,0,7,7.6200000000000045,17.78,0.0,UFC Fight Night: Moicano vs. The Korean Zombie,Greenville,USA
1,-153.0,-112.0,-84.0,-49.0,-5.0,-5.0,0.0,-483.0,Ige,Aguilar,2,0,2,0.0,-5.079999999999984,0.0,UFC Fight Night: Moicano vs. The Korean Zombie,Greenville,USA
1,57.0,34.0,36.0,19.0,1.0,1.0,1.0,144.0,Yoder,Kondo,2,0,13,7.6200000000000045,7.6200000000000045,0.0,UFC Fight Night: Moicano vs. The Korean Zombie,Greenville,USA
1,22.0,19.0,6.0,3.0,0.0,-1.0,0.0,-29.0,Wiman,Pena,2,0,6,-12.699999999999989,-17.78,0.0,UFC Fight Night: Moicano vs. The Korean Zombie,Greenville,USA
1,52.0,25.0,-13.0,-14.0,14.0,4.0,-1.0,446.0,Crowder,Rozenstruik,2,0,4,2.539999999999992,-5.0800000000000125,0.0,UFC Fight Night: Moicano vs. The Korean Zombie,Greenville,USA
0,-137.0,-81.0,-35.0,-11.0,-15.0,-4.0,0.0,-560.0,Lipski,McCann,2,0,12,5.079999999999984,12.700000000000017,0.0,UFC Fight Night: Moicano vs. The Korean Zombie,Greenville,USA
0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,-1.0,Winn,Spicely,2,0,7,-17.78,-7.619999999999976,0.0,UFC Fight Night: Moicano vs. The Korean Zombie,Greenville,USA
0,80.0,54.0,32.0,11.0,11.0,6.0,1.0,333.0,Cejudo,Moraes,3,1,0,-5.079999999999984,-7.6200000000000045,0.0,UFC 238: Cejudo vs. Moraes,Chicago,USA
0,-41.0,-28.0,-10.0,0.0,-11.0,-6.0,-1.0,-314.0,Shevchenko,Eye,3,1,12,-2.539999999999992,0.0,0.0,UFC 238: Cejudo vs. Moraes,Chicago,USA
0,-13.0,-9.0,3.0,5.0,0.0,0.0,1.0,79.0,Ferguson,Cerrone,2,0,6,-5.079999999999984,7.6200000000000045,0.0,UFC 238: Cejudo vs. Moraes,Chicago,USA
0,-9.0,-10.0,-8.0,-9.0,1.0,0.0,-1.0,-68.0,Rivera,Yan,2,0,0,-7.6200000000000045,2.539999999999992,0.0,UFC 238: Cejudo vs. Moraes,Chicago,USA
0,118.0,84.0,81.0,56.0,11.0,8.0,0.0,498.0,Tuivasa,Ivanov,2,0,4,7.6200000000000045,5.0800000000000125,0.0,UFC 238: Cejudo vs. Moraes,Chicago,USA
0,-8.0,-8.0,-49.0,-41.0,-6.0,-7.0,0.0,-410.0,Suarez,Nunes,2,0,13,0.0,5.079999999999984,0.0,UFC 238: Cejudo vs. Moraes,Chicago,USA
0,103.0,32.0,142.0,64.0,-5.0,-1.0,0.0,148.0,Sterling,Munhoz,2,0,0,2.5400000000000205,15.240000000000009,0.0,UFC 238: Cejudo vs. Moraes,Chicago,USA
0,-110.0,-69.0,-86.0,-51.0,3.0,0.0,0.0,-237.0,Kowalkiewicz,Grasso,2,0,13,-5.079999999999984,-5.079999999999984,0.0,UFC 238: Cejudo vs. Moraes,Chicago,USA
0,-86.0,-20.0,-77.0,-14.0,-3.0,0.0,0.0,-18.0,Lamas,Kattar,2,0,2,-7.6200000000000045,-2.539999999999992,0.0,UFC 238: Cejudo vs. Moraes,Chicago,USA
0,-26.0,-23.0,-25.0,-21.0,-1.0,0.0,0.0,38.0,Xiaonan,Hill,2,0,13,5.079999999999984,-2.539999999999992,0.0,UFC 238: Cejudo vs. Moraes,Chicago,USA
0,87.0,60.0,57.0,30.0,1.0,1.0,0.0,-34.0,Lewis,Stewart,2,0,7,7.6200000000000045,12.699999999999989,0.0,UFC 238: Cejudo vs. Moraes,Chicago,USA
0,-21.0,-20.0,5.0,5.0,5.0,0.0,0.0,131.0,Wineland,Popov,2,0,0,0.0,2.539999999999992,0.0,UFC 238: Cejudo vs. Moraes,Chicago,USA
0,30.0,1.0,34.0,5.0,0.0,0.0,0.0,-68.0,Chookagian,Wood,2,0,12,7.6200000000000045,7.6200000000000045,0.0,UFC 238: Cejudo vs. Moraes,Chicago,USA
0,-50.0,-15.0,-56.0,-20.0,-6.0,-1.0,0.0,-54.0,Gustafsson,Smith,3,0,5,2.5400000000000205,7.6200000000000045,0.0,UFC Fight Night: Gustafsson vs. Smith,Stockholm,Sweden
1,99.0,29.0,98.0,28.0,0.0,0.0,0.0,-22.0,Manuwa,Rakic,2,0,5,-7.6200000000000045,2.539999999999992,0.0,UFC Fight Night: Gustafsson vs. Smith,Stockholm,Sweden
1,84.0,86.0,55.0,67.0,3.0,3.0,0.0,283.0,Amirkhani,Fishgold,2,0,2,5.0800000000000125,10.159999999999997,0.0,UFC Fight Night: Gustafsson vs. Smith,Stockholm,Sweden
1,-96.0,-60.0,-101.0,-66.0,-1.0,-2.0,0.0,49.0,Hadzovic,Giagos,2,0,6,-2.5400000000000205,-2.539999999999992,0.0,UFC Fight Night: Gustafsson vs. Smith,Stockholm,Sweden
1,0.0,13.0,-19.0,-2.0,1.0,0.0,0.0,42.0,Teymur,Bin Jo,2,0,2,-17.78,-7.6200000000000045,0.0,UFC Fight Night: Gustafsson vs. Smith,Stockholm,Sweden
1,54.0,36.0,55.0,38.0,5.0,5.0,0.0,191.0,Akman,Khandozhko,2,0,9,-7.619999999999976,-5.0800000000000125,0.0,UFC Fight Night: Gustafsson vs. Smith,Stockholm,Sweden
1,-60.0,-67.0,-29.0,-45.0,-8.0,-6.0,0.0,-563.0,Evinger,Lansberg,2,0,10,0.0,12.700000000000017,0.0,UFC Fight Night: Gustafsson vs. Smith,Stockholm,Sweden
0,-21.0,24.0,-62.0,-16.0,5.0,4.0,1.0,599.0,Ray,Santos,2,0,6,-5.079999999999984,-12.699999999999989,0.0,UFC Fight Night: Gustafsson vs. Smith,Stockholm,Sweden
0,-57.0,-52.0,-19.0,-17.0,2.0,-3.0,2.0,-523.0,Hein,Camacho,2,0,6,-10.160000000000025,-17.78,0.0,UFC Fight Night: Gustafsson vs. Smith,Stockholm,Sweden
0,258.0,159.0,186.0,112.0,-4.0,2.0,-3.0,503.0,Malecki,Santana,2,0,10,5.079999999999984,2.5400000000000205,0.0,UFC Fight Night: Gustafsson vs. Smith,Stockholm,Sweden
0,-198.0,-153.0,-97.0,-79.0,-2.0,-3.0,0.0,-583.0,Stosic,Clark,2,0,5,0.0,2.539999999999992,0.0,UFC Fight Night: Gustafsson vs. Smith,Stockholm,Sweden
1,-99.0,-39.0,-92.0,-35.0,-1.0,0.0,0.0,0.0,Alvarez,Belluardo,2,0,6,7.6200000000000045,7.6200000000000045,0.0,UFC Fight Night: Gustafsson vs. Smith,Stockholm,Sweden
1,27.0,18.0,25.0,18.0,1.0,0.0,0.0,21.0,Dos Anjos,Lee,3,0,9,-2.539999999999992,-17.78,0.0,UFC Fight Night: Dos Anjos vs. Lee,Rochester,USA
1,-22.0,-9.0,-33.0,-19.0,1.0,2.0,0.0,163.0,Carlos Junior,Heinisch,2,0,7,7.6200000000000045,17.78,0.0,UFC Fight Night: Dos Anjos vs. Lee,Rochester,USA
1,20.0,9.0,9.0,5.0,-2.0,-2.0,1.0,-160.0,Anderson,Spencer,2,0,11,15.240000000000009,10.159999999999997,0.0,UFC Fight Night: Dos Anjos vs. Lee,Rochester,USA
0,99.0,77.0,62.0,31.0,6.0,3.0,0.0,419.0,Luque,Krantz,2,0,9,2.539999999999992,7.6200000000000045,0.0,UFC Fight Night: Dos Anjos vs. Lee,Rochester,USA
0,-92.0,-73.0,-34.0,-15.0,-6.0,-3.0,-1.0,-439.0,Oliveira,Lentz,2,0,6,5.0800000000000125,15.240000000000009,0.0,UFC Fight Night: Dos Anjos vs. Lee,Rochester,USA
0,-27.0,-12.0,-24.0,-10.0,0.0,0.0,0.0,-1.0,Ramos,Hubbard,2,0,6,-10.160000000000025,-2.539999999999992,0.0,UFC Fight Night: Dos Anjos vs. Lee,Rochester,USA
0,-15.0,-16.0,-15.0,-16.0,2.0,0.0,0.0,-3.0,Ladd,Eubanks,2,0,10,5.079999999999984,-2.5400000000000205,0.0,UFC Fight Night: Dos Anjos vs. Lee,Rochester,USA
0,208.0,96.0,202.0,90.0,-2.0,0.0,0.0,66.0,Green,Jourdain,2,0,6,2.5400000000000205,10.159999999999997,0.0,UFC Fight Night: Dos Anjos vs. Lee,Rochester,USA
0,-9.0,-5.0,-8.0,-4.0,2.0,1.0,0.0,-27.0,Roberts,Pereira,2,0,9,0.0,2.5400000000000205,0.0,UFC Fight Night: Dos Anjos vs. Lee,Rochester,USA
1,-161.0,-68.0,-156.0,-63.0,-2.0,-1.0,0.0,-39.0,Trizano,Dawson,2,0,2,2.539999999999992,-2.539999999999992,0.0,UFC Fight Night: Dos Anjos vs. Lee,Rochester,USA
1,43.0,15.0,43.0,15.0,0.0,0.0,0.0,0.0,Cummins,Herman,2,0,5,2.5400000000000205,-2.5400000000000205,0.0,UFC Fight Night: Dos Anjos vs. Lee,Rochester,USA
0,-11.0,9.0,-11.0,9.0,2.0,0.0,0.0,9.0,Cummings,Giles,2,0,7,0.0,2.539999999999992,0.0,UFC Fight Night: Dos Anjos vs. Lee,Rochester,USA
0,-25.0,-17.0,-30.0,-22.0,-1.0,1.0,0.0,18.0,Arce,Erosa,2,0,2,-15.23999999999998,-10.159999999999997,0.0,UFC Fight Night: Dos Anjos vs. Lee,Rochester,USA
0,219.0,100.0,221.0,102.0,2.0,1.0,0.0,20.0,Namajunas,Andrade,3,1,13,10.159999999999997,7.6200000000000045,0.0,UFC 237: Namajunas vs. Andrade,Rio de Janeiro,Brazil
0,99.0,4.0,89.0,-5.0,-1.0,-2.0,0.0,108.0,Cannonier,Silva,2,0,7,-7.6200000000000045,0.0,0.0,UFC 237: Namajunas vs. Andrade,Rio de Janeiro,Brazil
